Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;34063;caux;34;3;occitanie;43,5047569;3,3676646;628;605;572;591;582;591;21,150002;21,891665;20,516668;22,674997;21,241667;21,241667;16,79583525;17,2041655;16,0916665;17,9999995;16,8166665;16,8166665;12,4416685;12,516666;11,666665;13,325002;12,391666;12,4416685;8,7999985
;11085;cavanac;11;1;occitanie;43,1690788;2,3343563;718;694;659;680;673;680;20,416666;21,25;19,724998;22;20,575;20,575;15,929166;16,3250005;15,158332;17,1416665;16,029167;16,029167;11,441666;11,400001;10,591666;12,283333;11,483334;11,441666;9,133334
;30076;cavillargues;30;7;occitanie;44,1173592;4,5178533;867;841;780;805;793;805;20,84167;21,608332;20,1;22,466667;20,908333;20,908333;15,920835;16,3458325;15,1041665;17,150001;15,879166;15,920835;11;11,083333;10,108333;11,833335;10,849999;11;9,908333
;34065;cazedarnes;34;3;occitanie;43,4236259;3,0291533;628;607;577;595;590;595;20,833334;21,616667;20,191668;22,416666;20,933332;20,933332;16,4166665;16,820834;15,691667;17,6333335;16,4624985;16,4624985;11,999999;12,025001;11,191666;12,850001;11,991665;11,999999;8,933333
;11088;cazilhac;11;1;occitanie;43,178421;2,3597262;718;694;659;680;673;680;20,416666;21,25;19,724998;22;20,575;20,575;15,929166;16,3250005;15,158332;17,1416665;16,029167;16,029167;11,441666;11,400001;10,591666;12,283333;11,483334;11,441666;9,133334
;34069;cazouls les beziers;34;5;occitanie;43,3976364;3,0994101;606;588;557;576;567;576;21,491663;22,283335;20,858332;23,058332;21,616669;21,616669;16,8958305;17,320835;16,187499;18,1124995;16,9500015;16,9500015;12,299998;12,358335;11,516666;13,166667;12,283334;12,299998;9,316671
;11090;cepie;11;1;occitanie;43,1077309;2,2377806;759;732;695;718;710;718;20,033335;20,883333;19,325;21,608332;20,216665;20,216665;15,4791675;15,8875;14,7;16,695833;15,5916655;15,5916655;10,925;10,891667;10,075;11,783334;10,966666;10,925;9,291665
;66049;ceret;66;2;occitanie;42,4742966;2,7526045;679;616;624;646;620;624;20,308334;21;19,508333;21,633333;20,366667;20,366667;15,8916675;16,220833;15,016667;16,9249995;15,854167;15,8916675;11,475001;11,441666;10,525001;12,216666;11,341667;11,441666;8,925001
;34073;cers;34;6;occitanie;43,3300171;3,3172483;593;571;543;563;553;563;21,841667;22,591667;21,208334;23,341667;21,958336;21,958336;17,4250005;17,845833;16,729167;18,629167;17,479168;17,479168;13,008334;13,099999;12,25;13,916667;13;13,008334;8,950002
;34074;cessenon sur orb;34;5;occitanie;43,4544258;3,0406663;628;607;577;595;590;595;20,833334;21,616667;20,191668;22,416666;20,933332;20,933332;16,4166665;16,820834;15,691667;17,6333335;16,4624985;16,4624985;11,999999;12,025001;11,191666;12,850001;11,991665;11,999999;8,933333
;34075;cesseras;34;3;occitanie;43,3313942;2,7042542;638;619;587;608;602;608;21,133333;21,925001;20,425;22,708334;21,233334;21,233334;16,5291665;16,916667;15,7583335;17,7375;16,5875005;16,5875005;11,925;11,908333;11,091667;12,766666;11,941667;11,925;9,308334
;34076;ceyras;34;3;occitanie;43,6496658;3,4611664;629;605;572;587;580;587;21,616667;22,358332;21;23,183334;21,708334;21,708334;17,0416665;17,4458325;16,3333335;18,2458335;17,0458345;17,0458345;12,466666;12,533333;11,666667;13,308333;12,383335;12,466666;9,241668
;30081;chusclan;30;5;occitanie;44,1541862;4,6879921;841;820;759;784;775;784;21,725;22,491669;20,966667;23,375;21,783333;21,783333;16,6416665;17,0500015;15,8041665;17,883333;16,591666;16,6416665;11,558333;11,608334;10,641666;12,391666;11,399999;11,558333;10,225
;66050;claira;66;6;occitanie;42,7638931;2,9449718;550;516;504;526;508;516;22,266668;22,999998;21,516668;23,691668;22,35;22,35;17,7375;18,1083325;16,9333335;18,8666675;17,741666;17,741666;13,208332;13,216667;12,349999;14,041667;13,133332;13,208332;9,141668
;34078;claret;34;4;occitanie;43,857254;3,8768556;736;708;668;686;679;686;20,641668;21,325;19,916668;22,158333;20,683332;20,683332;16,0250005;16,379167;15,2375005;17,1874995;15,9666655;16,0250005;11,408333;11,433334;10,558333;12,216666;11,249999;11,408333;9,274999
;34079;clermont l herault;34;2;occitanie;43,6341782;3,4129119;658;634;598;618;610;618;20,449999;21,191668;19,8;22,016668;20,550001;20,550001;16,266666;16,6708345;15,55;17,470834;16,2875;16,2875;12,083333;12,150001;11,3;12,925;12,024999;12,083333;8,466668
;66053;collioure;66;2;occitanie;42,5130081;3,072649;575;528;535;551;531;535;20,791668;21,5;20,016665;22,125;20,875002;20,875002;16,891667;17,27916575;16,0791655;17,975;16,8958335;16,8958335;12,991666;13,0583315;12,141666;13,825;12,916665;12,991666;7,883336
;30086;collorgues;30;5;occitanie;44,0162048;4,2870488;816;785;734;754;747;754;21,2;21,925001;20,475;22,783335;21,250002;21,250002;16,154167;16,5458345;15,3458335;17,3583345;16,1000015;16,154167;11,108334;11,166668;10,216667;11,933334;10,950001;11,108334;10,141668
;34081;colombiers;34;6;occitanie;43,3154602;3,1440363;596;577;546;566;557;566;21,691666;22,466667;21,050001;23,20833;21,799997;21,799997;17,1625;17,575;16,445834;18,362498;17,204165;17,204165;12,633334;12,683333;11,841667;13,516666;12,608333;12,633334;9,166663
;34082;combaillaux;34;4;occitanie;43,6721916;3,7789044;708;684;644;667;656;667;20,641668;21,341667;19,983334;22,15;20,699999;20,699999;16,254167;16,65;15,5375005;17,433333;16,2291655;16,254167;11,866666;11,958333;11,091667;12,716666;11,758332;11,866666;8,833333
;30089;comps;30;5;occitanie;43,8484154;4,5930138;778;757;711;732;718;732;22,241667;22,800001;21,41667;23,608332;22,175001;22,241667;17,2875;17,5875005;16,400002;18,366666;17,1166675;17,2875;12,333333;12,375;11,383334;13,125;12,058334;12,333333;9,908334
;30091;congenies;30;5;occitanie;43,7756157;4,1583695;747;723;679;698;689;698;21,625;22,258331;20,9;23,074999;21,616667;21,625;16,8208335;17,170832;16,029167;17,962499;16,7291665;16,8208335;12,016667;12,083333;11,158334;12,849999;11,841666;12,016667;9,608333
;11098;conilhac corbieres;11;6;occitanie;43,1845016;2,7161291;625;606;573;596;587;596;21,166666;21,949999;20,441668;22,699999;21,266666;21,266666;16,6999995;17,0875;15,9250005;17,9;16,766666;16,766666;12,233333;12,225001;11,408333;13,100001;12,266666;12,233333;9,033333
;11099;conques sur orbiel;11;1;occitanie;43,2837372;2,3842902;705;681;647;668;663;668;20,675;21,475;19,975;22,275;20,824999;20,824999;16,054167;16,4458325;15,291667;17,2833335;16,145833;16,145833;11,433334;11,416665;10,608334;12,291667;11,466667;11,433334;9,391665
;30095;corconne;30;4;occitanie;43,8724213;3,9403064;728;702;660;678;671;678;20,883333;21,566668;20,175001;22,416666;20,916666;20,916666;16,204166;16,566667;15,4166675;17,370833;16,1416655;16,204166;11,524999;11,566666;10,658334;12,325;11,366665;11,524999;9,391667
;34084;corneilhan;34;5;occitanie;43,4019241;3,1969895;607;587;558;575;568;575;21,650002;22,416666;21,025;23,183332;21,749998;21,749998;17,1166675;17,529166;16,4124995;18,3208325;17,1541655;17,1541655;12,583333;12,641666;11,799999;13,458333;12,558333;12,583333;9,166665
;66059;corneilla del vercol;66;6;occitanie;42,622818;2,9517815;549;505;506;526;505;506;22,083334;22,816668;21,324999;23,466667;22,175001;22,175001;17,475001;17,850001;16,654166;18,5708345;17,483334;17,483334;12,866668;12,883334;11,983333;13,675002;12,791667;12,866668;9,308333
;30096;cornillon;30;7;occitanie;44,2189789;4,494453;870;840;778;802;797;802;20,716665;21,558332;20,008333;22,441668;20,833334;20,833334;15,8124995;16,274999;15,0208335;17,1;15,8250005;15,8250005;10,908334;10,991666;10,033334;11,758332;10,816667;10,908334;9,925
;11102;couffoulens;11;1;occitanie;43,1546669;2,3050759;727;702;666;689;679;689;20,258333;21,108332;19,574999;21,824999;20,425001;20,425001;15,775;16,1916665;15,016666;16,983333;15,8875;15,8875;11,291667;11,275001;10,458333;12,141667;11,349999;11,291667;9,133334
;34085;coulobres;34;5;occitanie;43,4509888;3,2749913;615;594;563;582;572;582;21,708334;22,458334;21,083334;23,241667;21,800001;21,800001;17,066667;17,4791655;16,370834;18,279167;17,0958335;17,0958335;12,425;12,499997;11,658334;13,316667;12,391666;12,425;9,375001
;34087;cournonsec;34;4;occitanie;43,540287;3,7027249;646;624;590;609;597;609;21,441666;22,141668;20,833334;22,90833;21,491669;21,491669;17,1124995;17,5208345;16,4375005;18,2874985;17,108334;17,1124995;12,783333;12,900001;12,041667;13,666667;12,724999;12,783333;8,708336
;34088;cournonterral;34;4;occitanie;43,5690689;3,7071452;669;647;610;629;620;629;20,883333;21,583334;20,275;22,375;20,941668;20,941668;16,6333325;17,05;15,95;17,8291665;16,6250005;16,6333325;12,383332;12,516666;11,625;13,283333;12,308333;12,383332;8,558336
;11106;coursan;11;6;occitanie;43,2476578;3,0589714;573;556;525;546;538;546;21,716665;22,491667;21,066666;23,241667;21,841667;21,841667;17,2916665;17,695833;16,5666665;18,5041665;17,3625005;17,3625005;12,866668;12,899999;12,066667;13,766666;12,883334;12,883334;8,958333
;11110;coustouge;11;3;occitanie;43,0569344;2,743788;671;646;614;640;626;640;20,091665;20,866667;19,35;21,6;20,191668;20,191668;15,9166665;16,291667;15,116667;17,0875005;15,962501;15,962501;11,741668;11,716667;10,883334;12,575001;11,733334;11,733334;8,458334
;34089;creissan;34;5;occitanie;43,3766556;3,0004807;635;615;584;604;597;604;20,883333;21,675003;20,249998;22,474998;21,016665;21,016665;16,4041675;16,816668;15,679166;17,6333325;16,462499;16,462499;11,925002;11,958333;11,108334;12,791667;11,908333;11,925002;9,091663
;30098;crespian;30;5;occitanie;43,8838387;4,1101193;759;731;688;708;700;708;21,133333;21,808332;20,408333;22,633333;21,166666;21,166666;16,3541665;16,720832;15,558333;17,5125;16,2916655;16,3541665;11,575;11,633332;10,708333;12,391667;11,416665;11,575;9,591666
;30100;cruviers lascours;30;7;occitanie;44,0119438;4,1931114;779;747;701;722;716;722;21,183332;21,916666;20,458334;22,775;21,225;21,225;16,270833;16,6624995;15,4666665;17,4791665;16,2208335;16,270833;11,358334;11,408333;10,474999;12,183333;11,216667;11,358334;9,866666
;34092;cruzy;34;5;occitanie;43,3519554;2,9345682;625;606;575;595;588;595;20,975;21,75;20,291666;22,533333;21,074999;21,074999;16,5333335;16,9250005;15,7833335;17,741667;16,566666;16,566666;12,091667;12,100001;11,275001;12,950001;12,058333;12,091667;8,983332
;11113;cucugnan;11;3;occitanie;42,8514557;2,6095133;727;685;666;692;676;685;19,491667;20,233334;18,741667;20,958332;19,625;19,625;15,229167;15,5833335;14,4125005;16,362499;15,279167;15,279167;10,966667;10,933333;10,083334;11,766666;10,933334;10,933334;8,691666
;11116;cuxac d aude;11;6;occitanie;43,2575989;3,0056281;580;560;531;552;545;552;21,791666;22,550001;21,124998;23,308334;21,908333;21,908333;17,2374995;17,633334;16,516666;18,4416675;17,2916665;17,2916665;12,683333;12,716667;11,908334;13,575001;12,675;12,683333;9,225
;34093;dio et valquieres;34;2;occitanie;43,6688461;3,2215159;780;752;711;735;730;735;18,15;18,891668;17,474998;19,75;18,266666;18,266666;14,1;14,483334;13,358332;15,320833;14,1374995;14,1374995;10,05;10,075;9,241666;10,891666;10,008333;10,05;8,216666
;30103;domazan;30;5;occitanie;43,9376259;4,6563821;828;809;756;776;762;776;21,775;22,408333;20,983335;23,224998;21,750002;21,775;16,6874995;17,033333;15,816668;17,8166655;16,562501;16,6874995;11,599999;11,658333;10,650001;12,408333;11,375;11,599999;10,175001
;30104;domessargues;30;5;occitanie;43,9737778;4,1654367;778;748;702;722;716;722;21,125;21,85;20,408335;22,708334;21,175001;21,175001;16,1958325;16,579167;15,3958345;17,383334;16,1416675;16,1958325;11,266665;11,308334;10,383334;12,058334;11,108334;11,266665;9,908336
;11121;donazac;11;1;occitanie;43,0791435;2,1214182;786;751;720;738;733;738;19,783335;20,633333;19,091667;21,349998;19,958332;19,958332;15,066667;15,470833;14,291667;16,2708325;15,1708325;15,1708325;10,349999;10,308333;9,491667;11,191667;10,383333;10,349999;9,608333
;11122;douzens;11;6;occitanie;43,1799622;2,6118317;653;632;600;622;613;622;20,783333;21,591667;20,066666;22,341667;20,916666;20,916666;16,379166;16,770834;15,595833;17,583334;16,454166;16,454166;11,974999;11,950001;11,125;12,825001;11,991666;11,974999;8,941667
;30106;durfort et st martin de sossenac;30;5;occitanie;43,9855843;3,9537048;745;715;672;691;686;691;20,491665;21,225;19,783335;22,083334;20,558334;20,558334;15,8333325;16,216666;15,0416675;17,0291665;15,8000005;15,8333325;11,175;11,208332;10,3;11,974999;11,041667;11,175;9,383334
;34246;entre vignes;34;7;occitanie;43,718708;4,0791736;719;696;656;676;664;676;21,766668;22,4;21,050001;23,21667;21,758331;21,766668;16,8500005;17,2124995;16,0791675;17,9958355;16,7708325;16,8500005;11,933333;12,024999;11,108334;12,775001;11,783334;11,933333;9,833335
;11126;escales;11;6;occitanie;43,2228928;2,7082834;630;610;579;603;593;603;21,108334;21,925003;20,416666;22,691668;21,258333;21,258333;16,6333335;17,0250015;15,8624995;17,854167;16,7208335;16,7208335;12,158333;12,125;11,308333;13,016666;12,183334;12,158333;9,1
;34094;espondeilhan;34;3;occitanie;43,4377594;3,2584486;615;594;563;582;572;582;21,708334;22,458334;21,083334;23,241667;21,800001;21,800001;17,066667;17,4791655;16,370834;18,279167;17,0958335;17,0958335;12,425;12,499997;11,658334;13,316667;12,391666;12,425;9,375001
;66071;estagel;66;3;occitanie;42,7679443;2,707113;602;564;553;578;561;564;21,324999;22,066668;20,574999;22,775;21,433334;21,433334;16,8416665;17,204167;16,0208325;17,9583335;16,8708345;16,8708345;12,358334;12,341666;11,466666;13,141667;12,308335;12,341666;9,091668
;34095;fabregues;34;5;occitanie;43,5341339;3,7721426;655;633;599;620;607;620;21,458334;22,133337;20,858332;22,908333;21,516668;21,516668;17,0625005;17,462501;16,395833;18,2375;17,054167;17,0625005;12,666667;12,791665;11,933334;13,566667;12,591666;12,666667;8,850001
;11132;fabrezan;11;6;occitanie;43,1256714;2,7052264;635;613;581;607;594;607;20,908335;21,725;20,216665;22,483332;21,05;21,05;16,5250005;16,925;15,7624995;17,7374985;16,604167;16,604167;12,141666;12,125;11,308334;12,991665;12,158334;12,141666;8,908334
;34096;faugeres;34;2;occitanie;43,5692062;3,1834848;677;653;620;640;633;640;19,558332;20,316666;18,925001;21,150002;19,65;19,65;15,483333;15,891666;14,775001;16,704168;15,516667;15,516667;11,408334;11,466666;10,625001;12,258334;11,383334;11,408334;8,241666
;34097;felines minervois;34;2;occitanie;43,3538857;2,5824959;771;745;705;730;726;730;18,891666;19,699999;18,216665;20,508331;19,05;19,05;14,645833;15,0499995;13,9041655;15,8791655;14,7458335;14,7458335;10,4;10,4;9,591666;11,25;10,441667;10,4;8,65
;11139;fenouillet du razes;11;1;occitanie;43,1555786;2,0290825;813;779;743;760;758;760;19,691668;20,566668;19,025;21,300001;19,891668;19,891668;14,85;15,283334;14,1041665;16,0916675;14,975;14,975;10,008332;10;9,183333;10,883334;10,058332;10,008332;9,883336
;11140;ferrals les corbieres;11;6;occitanie;43,1430511;2,7388918;626;605;572;598;586;598;21,033335;21,833334;20,333334;22,591665;21,158335;21,158335;16,6458335;17,0250005;15,8791665;17,8541665;16,7125005;16,7125005;12,258332;12,216667;11,424999;13,116668;12,266666;12,258332;8,900003
;11144;fitou;11;3;occitanie;42,8958626;2,9661274;574;546;528;551;533;546;21,066668;21,824999;20,358332;22,525002;21,175001;21,175001;17,091667;17,495833;16,329167;18,2500015;17,129167;17,129167;13,116666;13,166667;12,300002;13,975001;13,083333;13,116666;8,058335
;11145;fleury d aude;11;6;occitanie;43,2148972;3,1756189;578;560;528;553;540;553;21,241667;22,025002;20,608334;22,758331;21,366667;21,366667;17,1750005;17,612501;16,4708345;18,391665;17,229167;17,229167;13,108334;13,2;12,333335;14,024999;13,091667;13,108334;8,258333
;34101;florensac;34;6;occitanie;43,3856201;3,4639826;609;588;557;577;565;577;21,933334;22,683334;21,375;23,458334;22,058334;22,058334;17,4666675;17,904167;16,8333335;18,6958335;17,520834;17,520834;13,000001;13,125;12,291667;13,933333;12,983334;13,000001;9,058333
;30112;fons;30;5;occitanie;43,9070511;4,1806464;781;753;704;727;719;727;21,091665;21,75;20,349998;22,591667;21,1;21,1;16,312499;16,6750005;15,4999995;17,4625;16,229167;16,312499;11,533333;11,600001;10,650001;12,333333;11,358334;11,533333;9,566667
;30114;fontanes;30;7;occitanie;43,8317375;4,0938435;740;715;672;689;682;689;21,641665;22,275002;20,9;23,1;21,625;21,641665;16,770833;17,1125;15,9583335;17,9041665;16,6708335;16,770833;11,900001;11,949998;11,016667;12,708333;11,716667;11,900001;9,741664
;34102;fontanes;34;4;occitanie;43,7943802;3,9189646;720;696;653;673;664;673;21,016665;21,675001;20,308332;22,5;21,033335;21,033335;16,3208325;16,6791675;15,5374995;17,4791665;16,2625005;16,3208325;11,625;11,683334;10,766667;12,458333;11,491666;11,625;9,408335
;11148;fontcouverte;11;6;occitanie;43,1677704;2,685956;638;619;586;610;600;610;20,925;21,716667;20,225;22,499998;21,058332;21,058332;16,4958335;16,8791675;15,7208335;17,7124985;16,562499;16,562499;12,066667;12,041668;11,216667;12,924999;12,066666;12,066666;8,991666
;34103;fontes;34;3;occitanie;43,5421295;3,3901057;636;614;580;597;588;597;21,016666;21,766668;20,399998;22,558334;21,116667;21,116667;16,720834;17,129167;16,0208325;17,920835;16,7416675;16,7416675;12,425002;12,491666;11,641667;13,283336;12,366668;12,425002;8,691665
;11151;fonties d aude;11;1;occitanie;43,187561;2,4569502;702;680;646;667;657;667;20,308334;21,133333;19,633333;21,891668;20,483334;20,483334;15,941667;16,333333;15,1749995;17,1500005;16,0541665;16,0541665;11,575;11,533333;10,716666;12,408333;11,624999;11,575;8,908334
;30116;fournes;30;5;occitanie;43,9330864;4,6039515;813;792;740;760;750;760;21,958334;22,6;21,166668;23,416666;21,933332;21,958334;16,8666665;17,2041665;16,0083345;18,0041665;16,745833;16,8666665;11,774999;11,808333;10,850001;12,591667;11,558334;11,774999;10,183335
;66084;fourques;66;2;occitanie;42,584877;2,777705;602;554;555;576;553;555;21,641665;22,358335;20,85;23,016665;21,716667;21,716667;16,941665;17,291668;16,0916665;18,016665;16,933334;16,941665;12,241665;12,225001;11,333333;13,016665;12,150001;12,225001;9,491666
;34105;fouzilhon;34;2;occitanie;43,5053596;3,2372568;640;618;588;604;597;604;20,550001;21,308332;19,916666;22,116669;20,65;20,65;16,2750005;16,679166;15,5624995;17,4916685;16,308333;16,308333;12;12,05;11,208333;12,866668;11,966666;12;8,65
;11157;fraisse des corbieres;11;3;occitanie;42,9612732;2,8711476;633;607;580;609;590;607;20,391666;21,158335;19,666666;21,875;20,483334;20,483334;16,245832;16,620834;15,4583335;17,4125;16,275;16,275;12,099998;12,083333;11,250001;12,95;12,066666;12,083333;8,400001
;34108;frontignan;34;3;occitanie;43,4481316;3,7495801;631;610;577;596;583;596;21,116667;21,824999;20,533333;22,550001;21,2;21,2;17,458333;17,883333;16,7958335;18,6333335;17,458333;17,458333;13,799999;13,941667;13,058334;14,716666;13,716666;13,799999;7,400001
;34109;gabian;34;2;occitanie;43,5183029;3,2644446;632;612;580;595;590;595;20,675001;21,441666;20,05;22,241667;20,78333;20,78333;16,4375005;16,849999;15,7333325;17,65;16,4708315;16,4708315;12,2;12,258332;11,416665;13,058333;12,158333;12,2;8,58333
;30121;gailhan;30;4;occitanie;43,8476868;4,0284629;730;705;661;680;673;680;21,25;21,908333;20,541666;22,741669;21,266665;21,266665;16,4583335;16,8124995;15,6624995;17,600001;16,3833325;16,4583335;11,666667;11,716666;10,783333;12,458333;11,5;11,666667;9,599998
;11158;gaja et villedieu;11;1;occitanie;43,0799179;2,1855528;757;727;692;713;706;713;20,35;21,199999;19,633333;21,925001;20,516666;20,516666;15,5791665;15,9999995;14,804166;16,795834;15,6833325;15,6833325;10,808333;10,8;9,974999;11,666667;10,849999;10,808333;9,708333
;30122;gajan;30;7;occitanie;43,8983421;4,2257752;785;757;710;731;723;731;21,300001;21,941668;20,541666;22,791664;21,291668;21,300001;16,416667;16,7541675;15,5833325;17,5624985;16,308334;16,416667;11,533333;11,566667;10,624999;12,333333;11,325;11,533333;9,766668
;34110;galargues;34;7;occitanie;43,7822266;4,0084109;712;689;650;669;657;669;21,574999;22,233332;20,883333;23,041666;21,591667;21,591667;16,7375;17,087499;15,966666;17,8791665;16,658334;16,7375;11,900001;11,941666;11,049999;12,716667;11,725001;11,900001;9,691666
;11161;gardie;11;1;occitanie;43,0746193;2,2991326;762;733;697;722;712;722;19,725;20,566668;19,033333;21,283335;19,9;19,9;15,2750005;15,6875005;14,5083335;16,4708345;15,379167;15,379167;10,825001;10,808333;9,983334;11,658334;10,858334;10,825001;9,074999
;34112;garrigues;34;7;occitanie;43,7985153;4,0105157;735;710;668;686;678;686;21,233335;21,883331;20,508333;22,725;21,249998;21,249998;16,4875005;16,841665;15,6958335;17,64166575;16,40833325;16,4875005;11,741666;11,799999;10,883334;12,5583315;11,5666685;11,741666;9,508332
;30127;gaujac;30;5;occitanie;44,0758247;4,5714841;871;845;786;810;799;810;20,858335;21,583334;20,1;22,433334;20,9;20,9;15,900001;16,291667;15,0708335;17,1125005;15,8416665;15,900001;10,941667;11;10,041667;11,791667;10,783333;10,941667;9,958333
;30128;generac;30;5;occitanie;43,7238159;4,3591056;775;751;710;728;714;728;21,941668;22,53333;21,191666;23,316668;21,9;21,941668;17,1041675;17,4374985;16,2875;18,1958345;16,9791665;17,1041675;12,266667;12,341667;11,383334;13,075001;12,058333;12,266667;9,675001
;34113;gigean;34;3;occitanie;43,4942093;3,7232718;665;642;608;628;616;628;20,9;21,608332;20,324999;22,358332;20,991667;20,991667;16,933333;17,3583325;16,2791665;18,120833;16,945834;16,945834;12,966666;13,108333;12,233334;13,883334;12,900001;12,966666;8,025001
;34114;gignac;34;3;occitanie;43,639492;3,5739775;649;621;587;605;596;605;21,483332;22,225;20,85;23,025002;21,566668;21,566668;16,925;17,3291665;16,2083335;18,120834;16,9291675;16,9291675;12,366668;12,433333;11,566667;13,216666;12,291667;12,366668;9,2
;11164;ginestas;11;6;occitanie;43,2759743;2,876976;595;578;546;569;562;569;21,558332;22,341665;20,875002;23,108332;21,658335;21,658335;17,020833;17,408332;16,266668;18,216666;17,0625005;17,0625005;12,483334;12,474999;11,658334;13,325;12,466666;12,474999;9,183336
;30131;goudargues;30;4;occitanie;44,2087479;4,4392834;869;840;777;803;797;803;20,416666;21,275002;19,708334;22,158335;20,541666;20,541666;15,608333;16,070834;14,8166665;16,9083345;15,620833;15,620833;10,8;10,866666;9,924999;11,658334;10,7;10,8;9,741666
;34116;grabels;34;7;occitanie;43,6505127;3,7939544;680;656;619;638;627;638;21,416666;22,108335;20,775002;22,900002;21,483335;21,483335;16,866666;17,254167;16,1500015;18,041668;16,8416675;16,866666;12,316666;12,399999;11,525001;13,183334;12,2;12,316666;9,166669
;11170;gruissan;11;6;occitanie;43,1036034;3,0818765;563;548;519;541;529;541;20,766668;21,533333;20,099998;22,266668;20,875;20,875;17,062501;17,470833;16,3333325;18,2666665;17,116667;17,116667;13,358334;13,408333;12,566667;14,266665;13,358334;13,358334;7,516666
;34118;guzargues;34;7;occitanie;43,7285538;3,9244754;721;695;656;675;664;675;21,141668;21,816666;20,45833;22,616669;21,166666;21,166666;16,450001;16,829165;15,691665;17,6041675;16,3958335;16,450001;11,758334;11,841664;10,925;12,591666;11,625001;11,758334;9,408332
;11172;homps;11;6;occitanie;43,2672539;2,7216263;621;602;571;594;586;594;21,266668;22,050001;20,558332;22,841665;21,375;21,375;16,7750005;17,158334;15,99583175;17,9791655;16,8333335;16,8333335;12,283333;12,266667;11,4333315;13,116666;12,291667;12,283333;9,091667
;30135;jonquieres st vincent;30;5;occitanie;43,8281593;4,5576982;780;760;712;733;719;733;22,191668;22,725;21,358332;23,525;22,116667;22,191668;17,2000005;17,491667;16,3166665;18,2624995;17,041667;17,2000005;12,208333;12,258334;11,275001;12,999999;11,966667;12,208333;9,983335
;30136;junas;30;4;occitanie;43,7617226;4,117363;728;703;662;680;671;680;21,750002;22,391665;21,03333;23,208334;21,758331;21,758331;16,879168;17,237499;16,087498;18,0208335;16,795832;16,879168;12,008334;12,083333;11,141666;12,833333;11,833333;12,008334;9,749997
;34123;juvignac;34;7;occitanie;43,6241112;3,7957342;668;645;608;629;616;629;21,741667;22,433332;21,116667;23,216667;21,816666;21,816666;17,158334;17,562499;16,454167;18,3375;17,145832;17,158334;12,575001;12,691666;11,791667;13,458333;12,474998;12,575001;9,241665
;34035;la boissiere;34;4;occitanie;43,6541367;3,6440911;694;668;631;650;641;650;20,383333;21,091665;19,750002;21,891665;20,450003;20,450003;16,108333;16,499999;15,3958345;17,283332;16,0958355;16,108333;11,833333;11,908333;11,041667;12,674999;11,741668;11,833333;8,61667
;34059;la caunette;34;2;occitanie;43,3674393;2,7871966;672;651;617;644;636;644;20,133333;20,941666;19,433334;21,725;20,241665;20,241665;15,770833;16,166666;14,9958335;16,983333;15,820833;15,820833;11,408333;11,391666;10,558333;12,241666;11,400001;11,400001;8,841664
;11120;la digne d aval;11;1;occitanie;43,0463791;2,1791568;757;727;692;713;706;713;20,35;21,199999;19,633333;21,925001;20,516666;20,516666;15,5791665;15,9999995;14,804166;16,795834;15,6833325;15,6833325;10,808333;10,8;9,974999;11,666667;10,849999;10,808333;9,708333
;34141;la liviniere;34;3;occitanie;43,3376961;2,6330948;732;707;671;696;691;696;19,566668;20,375002;18,883333;21,166666;19,7;19,7;15,1625;15,566668;14,416667;16,3833335;15,2499995;15,2499995;10,758332;10,758334;9,950001;11,600001;10,799999;10,758334;8,941666
;11190;la redorte;11;6;occitanie;43,2479401;2,6499209;637;618;586;609;600;609;21,108334;21,925003;20,425;22,700003;21,274998;21,274998;16,591667;16,9875015;15,8250005;17,812501;16,6833325;16,6833325;12,075;12,05;11,225001;12,924999;12,091667;12,075;9,199998
;30222;la roque sur ceze;30;7;occitanie;44,1906242;4,5188551;866;837;777;798;793;798;20,916666;21,741667;20,183332;22,633333;21,025;21,025;16,0374995;16,4875005;15,224999;17,3208325;16,0375;16,0375;11,158333;11,233334;10,266666;12,008332;11,05;11,158333;9,866667
;34125;lagamas;34;3;occitanie;43,6746712;3,5327387;653;624;591;610;602;610;21,133333;21,858332;20,491667;22,691666;21,216667;21,216667;16,649999;17,045833;15,920833;17,8458325;16,6541665;16,6541665;12,166665;12,233334;11,349999;12,999999;12,091666;12,166665;9,050002
;11185;lagrasse;11;3;occitanie;43,0960007;2,6042001;685;659;627;652;641;652;20,091665;20,891666;19,391666;21,633333;20,233332;20,233332;15,8374985;16,220833;15,066667;17,03333225;15,9166655;15,9166655;11,583332;11,55;10,741668;12,4333315;11,599999;11,583332;8,65
