type_mvt;code_couleur;annee;volume;surface;code_cepage;cvi;rendement;commune;rendement_plafonne_RS;rendement_plafonne_RG_BL;Zone;code_departement;departement
REVE;RG;2013;360.0;0.0;MERL;3400910000;;34009;0;90;3;34;Hérault
REVE;RS;2013;660.0;0.0;CINS;3032104740;;30321;100;0;7;30;Gard
REVE;BL;2013;562.0;0.0;VIOG;1102206940;;11022;0;90;6;11;Aude
REVE;BL;2013;565.0;0.0;SAUV;1102200890;;11022;0;90;6;11;Aude
REVE;BL;2013;550.0;0.0;SAUV;3414806350;;34148;0;90;6;34;Hérault
REVE;RS;2013;2050.0;0.0;GREN;3424110000;;34241;100;0;3;34;Hérault
REVE;RS;2013;175.0;0.0;SYRA;3419002120;;34190;100;0;5;34;Hérault
REVE;BL;2013;360.0;0.0;SAUV;3421010000;;34210;0;90;3;34;Hérault
REVE;RG;2013;250.0;0.0;SYRA;3414105780;;34141;0;90;3;34;Hérault
REVE;RG;2013;2000.0;0.0;PINO;3414806350;;34148;0;90;6;34;Hérault
REVE;BL;2013;5.8;0.0;ROUS;3413605010;;34136;0;90;5;34;Hérault
REVE;RS;2013;475.0;0.0;CINS;3416206430;;34162;100;0;5;34;Hérault
REVE;RG;2013;500.0;0.0;CASA;3028504610;;30285;0;90;5;30;Gard
REVE;RG;2013;520.0;0.0;SYRA;3427607050;;34276;0;90;4;34;Hérault
REVE;BL;2013;245.0;0.0;CHAR;3432902080;;34329;0;90;6;34;Hérault
REVE;RS;2013;249.0;0.0;GREG;3004900570;;30049;100;0;7;30;Gard
REVE;RG;2013;410.0;0.0;COT;3409206110;;34092;0;90;5;34;Hérault
REVE;BL;2013;35.46;0.0;CHAR;1121500800;;11215;0;90;1;11;Aude
REVE;RG;2013;171.0;0.0;CAFR;3422515530;;34225;0;90;5;34;Hérault
REVE;RG;2013;460.0;0.0;MERL;3407906060;;34079;0;90;2;34;Hérault
REVE;RG;2013;117.0;0.0;CAFR;6604100290;;66041;0;90;3;66;Pyrénées-Orientales
REVE;BL;2013;423.0;0.0;VIOG;1125804750;;11258;0;90;6;11;Aude
REVE;RG;2013;286.0;0.0;SYRA;3408501090;;34085;0;90;5;34;Hérault
REVE;BL;2013;59.0;0.0;VIOG;3422200550;;34222;0;90;3;34;Hérault
REVE;BL;2013;495.0;0.0;CHAR;3024804440;;30248;0;90;7;30;Gard
REVE;RG;2013;424.0;0.0;CASA;3429907130;;34299;0;90;6;34;Hérault
REVE;BL;2013;129.0;0.0;SAUV;3430020700;;34300;0;90;5;34;Hérault
REVE;RG;2013;390.0;0.0;MERL;3008300031;;30083;0;90;7;30;Gard
REVE;BL;2013;313.0;0.0;SAUV;3401405770;;34014;0;90;7;34;Hérault
REVE;RG;2013;1130.0;0.0;SYRA;3416206430;;34162;0;90;5;34;Hérault
REVE;RS;2013;102.0;0.0;CINS;3021002090;;30210;100;0;4;30;Gard
REVE;RG;2013;356.0;0.0;CASA;3415000361;;34150;0;90;6;34;Hérault
REVE;RG;2013;365.0;0.0;MERL;3014103990;;30141;0;90;5;30;Gard
REVE;RS;2013;230.0;0.0;CINS;3422405800;;34224;100;0;3;34;Hérault
REVE;RG;2013;520.0;0.0;SYRA;1117213490;;11172;0;90;6;11;Aude
REVE;RS;2013;510.0;0.0;GERS;3016204100;;30162;100;0;7;30;Gard
REVE;RS;2013;180.0;0.0;CASA;3403213120;;34032;100;0;6;34;Hérault
REVE;RG;2013;467.0;0.0;CASA;3017404120;;30174;0;90;5;30;Gard
REVE;RG;2013;346.0;0.0;CASA;1125804750;;11258;0;90;6;11;Aude
REVE;BL;2013;20.0;0.0;CHAR;3028504610;;30285;0;90;5;30;Gard
REVE;RG;2013;440.0;0.0;CASA;3014604030;;30146;0;90;7;30;Gard
REVE;RG;2013;111.0;0.0;MERL;1106801430;;11068;0;90;6;11;Aude
REVE;BL;2013;94.0;0.0;CHAR;3416620000;;34166;0;90;6;34;Hérault
REVE;RS;2013;7.0;0.0;SYRA;1143300020;;11433;100;0;1;11;Aude
REVE;RG;2013;172.0;0.0;MERL;1100301040;;11003;0;90;1;11;Aude
REVE;BL;2013;742.0;0.0;CHAR;1121400011;;11214;0;90;1;11;Aude
REVE;RG;2013;257.0;0.0;SYRA;3415409720;;34154;0;90;0;34;Hérault
REVE;RG;2013;240.0;0.0;MERL;3416214560;;34162;0;90;5;34;Hérault
REVE;RG;2013;50.0;0.0;CASA;3012803950;;30128;0;90;5;30;Gard
REVE;RG;2013;330.0;0.0;SYRA;3415711220;;34157;0;90;6;34;Hérault
REVE;RG;2013;225.0;0.0;GREGR;3000405870;;30004;0;90;5;30;Gard
REVE;BL;2013;1469.0;0.0;CHAR;1110601100;;11106;0;90;6;11;Aude
REVE;RS;2013;140.0;0.0;CINS;1110200830;;11102;100;0;1;11;Aude
REVE;RS;2013;57.5;0.0;CINS;3426901030;;34269;100;0;2;34;Hérault
REVE;RG;2013;3900.0;0.0;CASA;3430020300;;34300;0;90;5;34;Hérault
REVE;BL;2013;453.0;0.0;GREB;3018304160;;30183;0;90;5;30;Gard
REVE;RG;2013;101.0;0.0;SYRA;3011601460;;30116;0;90;5;30;Gard
REVE;BL;2013;312.0;0.0;SAUV;1114501270;;11145;0;90;6;11;Aude
REVE;RG;2013;358.0;0.0;MERL;3400910000;;34009;0;90;3;34;Hérault
REVE;RG;2013;2940.0;0.0;MERL;1110601100;;11106;0;90;6;11;Aude
REVE;BL;2013;250.0;0.0;SAUV;1134201210;;11342;0;90;6;11;Aude
REVE;BL;2013;560.0;0.0;SAUV;1102200890;;11022;0;90;6;11;Aude
REVE;RS;2013;463.0;0.0;GREN;3032404750;;30324;100;0;5;30;Gard
REVE;RS;2013;1190.0;0.0;GREN;3424110000;;34241;100;0;3;34;Hérault
REVE;RS;2013;105.0;0.0;SYRA;3419002120;;34190;100;0;5;34;Hérault
REVE;BL;2013;359.0;0.0;SAUV;3421010000;;34210;0;90;3;34;Hérault
REVE;RG;2013;500.0;0.0;CASA;3028504610;;30285;0;90;5;30;Gard
REVE;RS;2013;200.0;0.0;SYRA;3427607050;;34276;100;0;4;34;Hérault
REVE;BL;2013;100.0;0.0;CHAR;3432902080;;34329;0;90;6;34;Hérault
REVE;RG;2013;150.0;0.0;SYRA;3415600190;;34156;0;90;3;34;Hérault
REVE;BL;2013;343.0;0.0;GEBL;3428707100;;34287;0;90;0;34;Hérault
REVE;RG;2013;103.0;0.0;PINO;1121500800;;11215;0;90;1;11;Aude
REVE;RS;2013;150.0;0.0;GREN;3003400061;;30034;100;0;5;30;Gard
REVE;RG;2013;465.0;0.0;MERL;3407906060;;34079;0;90;2;34;Hérault
REVE;RG;2013;150.0;0.0;SYRA;6604100290;;66041;0;90;3;66;Pyrénées-Orientales
REVE;BL;2013;434.0;0.0;SAUV;1125804750;;11258;0;90;6;11;Aude
REVE;RG;2013;385.0;0.0;SYRA;3408501090;;34085;0;90;5;34;Hérault
REVE;RS;2013;200.0;0.0;SYRA;3011601460;;30116;100;0;5;30;Gard
REVE;BL;2013;496.0;0.0;SAUV;3024804440;;30248;0;90;7;30;Gard
REVE;RG;2013;162.0;0.0;CASA;3414105780;;34141;0;90;3;34;Hérault
REVE;RS;2013;520.0;0.0;PINO;3414806350;;34148;100;0;6;34;Hérault
REVE;RS;2013;105.0;0.0;SYRA;3400105680;;34001;100;0;5;34;Hérault
REVE;RS;2013;470.0;0.0;CINS;3416206430;;34162;100;0;5;34;Hérault
REVE;RG;2013;100.0;0.0;SYRA;6620710040;;66207;0;90;2;66;Pyrénées-Orientales
REVE;RS;2013;235.0;0.0;GERS;3016204100;;30162;100;0;7;30;Gard
REVE;RS;2013;68.0;0.0;CASA;3403213120;;34032;100;0;6;34;Hérault
REVE;RS;2013;523.0;0.0;CINS;3034104820;;30341;100;0;6;30;Gard
REVE;RG;2013;415.0;0.0;MERL;1125804750;;11258;0;90;6;11;Aude
REVE;RS;2013;525.0;0.0;CASA;3028504610;;30285;100;0;5;30;Gard
REVE;RG;2013;434.0;0.0;CASA;3014604030;;30146;0;90;7;30;Gard
REVE;RG;2013;111.0;0.0;CASA;1106801430;;11068;0;90;6;11;Aude
REVE;RG;2013;212.0;0.0;CASA;1120101200;;11201;0;90;1;11;Aude
REVE;RG;2013;154.0;0.0;MERL;1143300020;;11433;0;90;1;11;Aude
REVE;RG;2013;163.0;0.0;MERL;1100301040;;11003;0;90;1;11;Aude
REVE;RG;2013;400.0;0.0;CAFR;1121400011;;11214;0;90;1;11;Aude
REVE;RG;2013;100.0;0.0;SYRA;3415409720;;34154;0;90;0;34;Hérault
REVE;RG;2013;162.0;0.0;CASA;3408501050;;34085;0;90;5;34;Hérault
REVE;RG;2013;2496.0;0.0;SYRA;3013503970;;30135;0;90;5;30;Gard
REVE;RG;2013;153.0;0.0;SYRA;3430020700;;34300;0;90;5;34;Hérault
REVE;RG;2013;2050.0;0.0;CASA;3008300031;;30083;0;90;7;30;Gard
REVE;BL;2013;305.0;0.0;CHAR;3401405770;;34014;0;90;7;34;Hérault
REVE;RG;2013;265.0;0.0;MERL;3422405800;;34224;0;90;3;34;Hérault
REVE;RG;2013;80.0;0.0;SYRA;3415711220;;34157;0;90;6;34;Hérault
REVE;RG;2013;185.0;0.0;GREGR;3000405870;;30004;0;90;5;30;Gard
REVE;BL;2013;1070.0;0.0;GEBL;1110601100;;11106;0;90;6;11;Aude
REVE;BL;2013;100.0;0.0;VIOG;3417809970;;34178;0;90;5;34;Hérault
REVE;RS;2013;485.0;0.0;CINS;3008103720;;30081;100;0;5;30;Gard
REVE;RG;2013;93.0;0.0;PINO;6622702230;;66227;0;90;6;66;Pyrénées-Orientales
REVE;RG;2013;60.0;0.0;MERL;3414700121;;34147;0;90;3;34;Hérault
REVE;BL;2013;165.0;0.0;GEBL;6616400121;;66164;0;90;6;66;Pyrénées-Orientales
REVE;RS;2013;105.0;0.0;GREN;3422405800;;34224;100;0;3;34;Hérault
REVE;RG;2013;417.0;0.0;CASA;3429907130;;34299;0;90;6;34;Hérault
REVE;RG;2013;3900.0;0.0;CASA;3430020300;;34300;0;90;5;34;Hérault
REVE;BL;2013;100.0;0.0;VIOG;3018304160;;30183;0;90;5;30;Gard
REVE;RG;2013;120.0;0.0;MERL;3011601460;;30116;0;90;5;30;Gard
REVE;BL;2013;305.0;0.0;SAUV;1114501270;;11145;0;90;6;11;Aude
REVE;RG;2013;475.0;0.0;CASA;3400910000;;34009;0;90;3;34;Hérault
REVE;RG;2013;2920.0;0.0;MERL;1110601100;;11106;0;90;6;11;Aude
REVE;BL;2013;280.0;0.0;SAUV;1134201210;;11342;0;90;6;11;Aude
REVE;RG;2013;185.0;0.0;SYRA;3025800261;;30258;0;90;6;30;Gard
REVE;RS;2013;464.0;0.0;GREN;3032404750;;30324;100;0;5;30;Gard
REVE;RS;2013;1270.0;0.0;CINS;3424110000;;34241;100;0;3;34;Hérault
REVE;BL;2013;170.0;0.0;CHAR;3419002120;;34190;0;90;5;34;Hérault
REVE;BL;2013;2075.0;0.0;SAUV;3421010000;;34210;0;90;3;34;Hérault
REVE;RG;2013;416.0;0.0;MERL;1125804750;;11258;0;90;6;11;Aude
REVE;RS;2013;580.0;0.0;SYRA;3028504610;;30285;100;0;5;30;Gard
REVE;RG;2013;2630.0;0.0;CASA;3014604030;;30146;0;90;7;30;Gard
REVE;RG;2013;190.0;0.0;CASA;1106801430;;11068;0;90;6;11;Aude
REVE;RG;2013;44.0;0.0;GREGR;1120101200;;11201;0;90;1;11;Aude
REVE;RG;2013;3100.0;0.0;MERL;3025504470;;30255;0;90;7;30;Gard
REVE;BL;2013;50.0;0.0;GEBL;1101000830;;11010;0;90;1;11;Aude
REVE;RS;2013;514.0;0.0;CINS;3034104820;;30341;100;0;6;30;Gard
REVE;RS;2013;60.0;0.0;GREN;6620710040;;66207;100;0;2;66;Pyrénées-Orientales
REVE;RS;2013;475.0;0.0;CINS;3416206430;;34162;100;0;5;34;Hérault
REVE;RG;2013;144.0;0.0;GREGR;3028504610;;30285;0;90;5;30;Gard
REVE;RS;2013;355.0;0.0;SYRA;3400105680;;34001;100;0;5;34;Hérault
REVE;RS;2013;388.0;0.0;GREN;3010003810;;30100;100;0;7;30;Gard
REVE;RG;2013;417.0;0.0;CASA;3429907130;;34299;0;90;6;34;Hérault
REVE;RG;2013;670.0;0.0;GREN;3028504610;;30285;0;90;5;30;Gard
REVE;RS;2013;520.0;0.0;CINS;3427607050;;34276;100;0;4;34;Hérault
REVE;BL;2013;270.0;0.0;GEBL;3414806350;;34148;0;90;6;34;Hérault
REVE;RG;2013;177.0;0.0;SYRA;3415600190;;34156;0;90;3;34;Hérault
REVE;BL;2013;338.0;0.0;GEBL;3428707100;;34287;0;90;0;34;Hérault
REVE;RG;2013;62.0;0.0;MERL;1126223560;;11262;0;90;6;11;Aude
REVE;RS;2013;150.0;0.0;GREN;3003400061;;30034;100;0;5;30;Gard
REVE;RG;2013;735.0;0.0;MERL;3407906060;;34079;0;90;2;34;Hérault
REVE;RS;2013;512.0;0.0;CINS;1108501060;;11085;100;0;1;11;Aude
REVE;BL;2013;428.0;0.0;VIOG;1125804750;;11258;0;90;6;11;Aude
REVE;BL;2013;40.0;0.0;GEBL;3408501090;;34085;0;90;5;34;Hérault
REVE;BL;2013;93.0;0.0;CHAR;3011601460;;30116;0;90;5;30;Gard
REVE;BL;2013;500.0;0.0;SAUV;3024804440;;30248;0;90;7;30;Gard
REVE;RS;2013;255.0;0.0;GERS;3405213930;;34052;100;0;5;34;Hérault
REVE;BL;2013;10.0;0.0;CHEN;1143300020;;11433;0;90;1;11;Aude
REVE;RG;2013;138.0;0.0;CASA;1141400220;;11414;0;90;3;11;Aude
REVE;RG;2013;290.0;0.0;CASA;1121400011;;11214;0;90;1;11;Aude
REVE;RG;2013;397.0;0.0;CASA;3003203520;;30032;0;90;5;30;Gard
REVE;RG;2013;155.0;0.0;CASA;3408501050;;34085;0;90;5;34;Hérault
REVE;RG;2013;455.0;0.0;CASA;3021004260;;30210;0;90;4;30;Gard
REVE;RG;2013;345.0;0.0;CASA;3415006360;;34150;0;90;6;34;Hérault
REVE;RS;2013;315.0;0.0;CINS;3008103720;;30081;100;0;5;30;Gard
REVE;RG;2013;125.0;0.0;GREGR;3415711220;;34157;0;90;6;34;Hérault
REVE;RG;2013;302.0;0.0;CASA;3433209240;;34332;0;90;6;34;Hérault
REVE;RG;2013;2920.0;0.0;CASA;1110601100;;11106;0;90;6;11;Aude
REVE;RG;2013;84.0;0.0;CASA;3430020700;;34300;0;90;5;34;Hérault
REVE;RS;2013;390.0;0.0;GREN;3008300031;;30083;100;0;7;30;Gard
REVE;RG;2013;745.0;0.0;CASA;3024804440;;30248;0;90;7;30;Gard
REVE;RG;2013;52.0;0.0;MERL;3422405800;;34224;0;90;3;34;Hérault
REVE;RG;2013;180.0;0.0;CASA;6622702230;;66227;0;90;6;66;Pyrénées-Orientales
REVE;BL;2013;85.0;0.0;VIOG;1126227430;;11262;0;90;6;11;Aude
REVE;RG;2013;85.0;0.0;CASA;3416200111;;34162;0;90;5;34;Hérault
REVE;RG;2013;159.0;0.0;GREGR;3400905950;;34009;0;90;3;34;Hérault
REVE;RG;2013;10400.0;0.0;MERL;3430020300;;34300;0;90;5;34;Hérault
REVE;BL;2013;52.0;0.0;GEBL;3032401880;;30324;0;90;5;30;Gard
REVE;RS;2013;150.0;0.0;SYRA;3011601460;;30116;100;0;5;30;Gard
REVE;BL;2013;345.0;0.0;CHAR;1114501270;;11145;0;90;6;11;Aude
REVE;RG;2013;361.0;0.0;CASA;3400910000;;34009;0;90;3;34;Hérault
REVE;RS;2013;2900.0;0.0;SYRA;1110601100;;11106;100;0;6;11;Aude
REVE;BL;2013;235.0;0.0;SAUV;1134201210;;11342;0;90;6;11;Aude
REVE;RG;2013;210.0;0.0;SYRA;3025800261;;30258;0;90;6;30;Gard
REVE;RS;2013;600.0;0.0;CINS;3032404750;;30324;100;0;5;30;Gard
REVE;BL;2013;685.0;0.0;CHAR;3424110000;;34241;0;90;3;34;Hérault
REVE;BL;2013;330.0;0.0;COLO;3433209020;;34332;0;90;6;34;Hérault
REVE;RS;2013;1430.0;0.0;CINS;3421010000;;34210;100;0;3;34;Hérault
REVE;RG;2013;520.0;0.0;MASE;3028504610;;30285;0;90;5;30;Gard
REVE;RG;2013;975.0;0.0;CASA;3427607050;;34276;0;90;4;34;Hérault
REVE;BL;2013;120.0;0.0;SAUV;1120700750;;11207;0;90;1;11;Aude
REVE;RG;2013;150.0;0.0;GREGR;3415600190;;34156;0;90;3;34;Hérault
REVE;BL;2013;421.0;0.0;GEBL;3428707100;;34287;0;90;0;34;Hérault
REVE;RG;2013;100.0;0.0;CASA;1126223560;;11262;0;90;6;11;Aude
REVE;RS;2013;150.0;0.0;GREN;3003400061;;30034;100;0;5;30;Gard
REVE;RG;2013;735.0;0.0;MERL;3407906060;;34079;0;90;2;34;Hérault
REVE;RS;2013;742.0;0.0;CINS;1108501060;;11085;100;0;1;11;Aude
REVE;BL;2013;404.0;0.0;SAUV;1125804750;;11258;0;90;6;11;Aude
REVE;BL;2013;277.0;0.0;GEBL;3408501090;;34085;0;90;5;34;Hérault
REVE;BL;2013;76.0;0.0;GREB;3011601460;;30116;0;90;5;30;Gard
REVE;RS;2013;600.0;0.0;MERL;3024804440;;30248;100;0;7;30;Gard
REVE;RG;2013;445.0;0.0;CASA;3021004260;;30210;0;90;4;30;Gard
REVE;RG;2013;340.0;0.0;CASA;3415006360;;34150;0;90;6;34;Hérault
REVE;RG;2013;405.0;0.0;CASA;3008103720;;30081;0;90;5;30;Gard
REVE;RS;2013;110.0;0.0;SYRA;1110601100;;11106;100;0;6;11;Aude
REVE;RS;2013;258.0;0.0;CINS;3433209240;;34332;100;0;6;34;Hérault
REVE;RG;2013;630.0;0.0;CASA;1110601100;;11106;0;90;6;11;Aude
REVE;RG;2013;346.0;0.0;MERL;3416200111;;34162;0;90;5;34;Hérault
REVE;RS;2013;385.0;0.0;GREN;3008300031;;30083;100;0;7;30;Gard
REVE;RG;2013;718.0;0.0;CASA;3024804440;;30248;0;90;7;30;Gard
REVE;BL;2013;80.0;0.0;SAUV;3422405800;;34224;0;90;3;34;Hérault
REVE;RG;2013;39.2;0.0;MERL;3424104620;;34241;0;90;3;34;Hérault
REVE;RG;2013;600.0;0.0;GREGR;1126226250;;11262;0;90;6;11;Aude
REVE;RG;2013;148.0;0.0;GREGR;3416200111;;34162;0;90;5;34;Hérault
REVE;RG;2013;500.0;0.0;CASA;3400905950;;34009;0;90;3;34;Hérault
REVE;RS;2013;850.0;0.0;MERL;3415006360;;34150;100;0;6;34;Hérault
REVE;RG;2013;175.0;0.0;MERL;1141400220;;11414;0;90;3;11;Aude
REVE;RG;2013;200.0;0.0;CASA;1121400011;;11214;0;90;1;11;Aude
REVE;RG;2013;731.0;0.0;CASA;3003203520;;30032;0;90;5;30;Gard
REVE;RG;2013;483.0;0.0;SYRA;3430012890;;34300;0;90;5;34;Hérault
REVE;RG;2013;411.0;0.0;MERL;1125804750;;11258;0;90;6;11;Aude
REVE;RS;2013;650.0;0.0;SYRA;3028504610;;30285;100;0;5;30;Gard
REVE;RG;2013;87.0;0.0;MERL;3014604030;;30146;0;90;7;30;Gard
REVE;RG;2013;155.0;0.0;GREGR;1106801430;;11068;0;90;6;11;Aude
REVE;RG;2013;153.0;0.0;MERL;1120101200;;11201;0;90;1;11;Aude
REVE;RS;2013;870.0;0.0;GREN;3025504470;;30255;100;0;7;30;Gard
REVE;BL;2013;74.0;0.0;SAUV;1101000830;;11010;0;90;1;11;Aude
REVE;RG;2013;521.0;0.0;MERL;3034104820;;30341;0;90;6;30;Gard
REVE;BL;2013;60.0;0.0;GREB;6620710040;;66207;0;90;2;66;Pyrénées-Orientales
REVE;RS;2013;685.0;0.0;SYRA;3416206430;;34162;100;0;5;34;Hérault
REVE;RG;2013;21.0;0.0;SYRA;3433901450;;34339;0;90;0;34;Hérault
REVE;RS;2013;355.0;0.0;GREN;3400105680;;34001;100;0;5;34;Hérault
REVE;RG;2013;435.0;0.0;CASA;3010003810;;30100;0;90;7;30;Gard
REVE;RG;2013;423.0;0.0;CASA;3429907130;;34299;0;90;6;34;Hérault
REVE;RS;2013;260.0;0.0;GERS;3405213930;;34052;100;0;5;34;Hérault
REVE;RG;2013;700.0;0.0;MERL;3430020300;;34300;0;90;5;34;Hérault
REVE;BL;2013;540.0;0.0;CHAR;3011103870;;30111;0;90;5;30;Gard
REVE;RS;2013;200.0;0.0;GREN;3011601460;;30116;100;0;5;30;Gard
REVE;BL;2013;308.0;0.0;CHAR;1114501270;;11145;0;90;6;11;Aude
REVE;RG;2013;1025.0;0.0;CASA;3400910000;;34009;0;90;3;34;Hérault
REVE;RS;2013;2867.0;0.0;SYRA;1110601100;;11106;100;0;6;11;Aude
REVE;BL;2013;230.0;0.0;SAUV;1134201210;;11342;0;90;6;11;Aude
REVE;RG;2013;185.0;0.0;SYRA;3025800261;;30258;0;90;6;30;Gard
REVE;BL;2013;442.0;0.0;VIOG;3032404750;;30324;0;90;5;30;Gard
REVE;BL;2013;686.0;0.0;CHAR;3424110000;;34241;0;90;3;34;Hérault
REVE;BL;2013;220.0;0.0;VERM;3433209020;;34332;0;90;6;34;Hérault
REVE;RS;2013;1452.0;0.0;GREN;3421010000;;34210;100;0;3;34;Hérault
REVE;RS;2013;1469.0;0.0;CINS;1110601100;;11106;100;0;6;11;Aude
REVE;RS;2013;360.0;0.0;GREN;3400105680;;34001;100;0;5;34;Hérault
REVE;RG;2013;800.0;0.0;MERL;3010003810;;30100;0;90;7;30;Gard
REVE;RG;2013;427.0;0.0;CASA;3429907130;;34299;0;90;6;34;Hérault
REVE;RG;2013;3025.0;0.0;MERL;3028504610;;30285;0;90;5;30;Gard
REVE;RG;2013;301.0;0.0;SYRA;3427607050;;34276;0;90;4;34;Hérault
REVE;BL;2013;41.0;0.0;CHAR;1120700750;;11207;0;90;1;11;Aude
REVE;RS;2013;49.0;0.0;GERS;3415600190;;34156;100;0;3;34;Hérault
REVE;RG;2013;289.0;0.0;GREGR;3428707100;;34287;0;90;0;34;Hérault
REVE;RS;2013;265.0;0.0;SYRA;1126223560;;11262;100;0;6;11;Aude
REVE;RG;2013;224.0;0.0;CASA;3025812380;;30258;0;90;6;30;Gard
REVE;RG;2013;960.0;0.0;MERL;3407906060;;34079;0;90;2;34;Hérault
REVE;RS;2013;589.0;0.0;MERL;1108501060;;11085;100;0;1;11;Aude
REVE;BL;2013;421.0;0.0;CHAR;1125804750;;11258;0;90;6;11;Aude
REVE;RS;2013;67.0;0.0;GERS;3408501090;;34085;100;0;5;34;Hérault
REVE;RS;2013;305.0;0.0;CINS;3413902650;;34139;100;0;5;34;Hérault
REVE;RG;2013;520.0;0.0;MERL;3012803950;;30128;0;90;5;30;Gard
REVE;RS;2013;406.0;0.0;CASA;3415006360;;34150;100;0;6;34;Hérault
REVE;RG;2013;50.0;0.0;MERL;1102207680;;11022;0;90;6;11;Aude
REVE;BL;2013;200.0;0.0;GEBL;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2013;50.0;0.0;GREGR;3003203520;;30032;0;90;5;30;Gard
REVE;BL;2013;503.0;0.0;VIOG;3430012890;;34300;0;90;5;34;Hérault
REVE;RS;2013;290.0;0.0;SYRA;3021004260;;30210;100;0;4;30;Gard
REVE;RG;2013;340.0;0.0;CASA;3415006360;;34150;0;90;6;34;Hérault
REVE;RG;2013;395.0;0.0;CASA;3008103720;;30081;0;90;5;30;Gard
REVE;RS;2013;110.0;0.0;SYRA;1110601100;;11106;100;0;6;11;Aude
REVE;RG;2013;1550.0;0.0;MERL;3409206110;;34092;0;90;5;34;Hérault
REVE;RG;2013;415.0;0.0;SYRA;1125804750;;11258;0;90;6;11;Aude
REVE;RG;2013;560.0;0.0;CASA;3005303600;;30053;0;90;7;30;Gard
REVE;RG;2013;649.0;0.0;MERL;3014604030;;30146;0;90;7;30;Gard
REVE;RG;2013;125.0;0.0;MERL;3022800370;;30228;0;90;5;30;Gard
REVE;RG;2013;245.0;0.0;MERL;1120101200;;11201;0;90;1;11;Aude
REVE;RS;2013;525.0;0.0;SYRA;3025504470;;30255;100;0;7;30;Gard
REVE;BL;2013;74.0;0.0;SAUV;1101000830;;11010;0;90;1;11;Aude
REVE;RG;2013;508.0;0.0;MERL;3034104820;;30341;0;90;6;30;Gard
REVE;BL;2013;159.0;0.0;SAUV;3421406330;;34214;0;90;3;34;Hérault
REVE;RS;2013;185.0;0.0;GREG;3416206430;;34162;100;0;5;34;Hérault
REVE;RG;2013;1500.0;0.0;CASA;1110601100;;11106;0;90;6;11;Aude
REVE;RG;2013;338.0;0.0;CASA;3416200111;;34162;0;90;5;34;Hérault
REVE;RS;2013;385.0;0.0;GREN;3008300031;;30083;100;0;7;30;Gard
REVE;RG;2013;506.0;0.0;CASA;3024804440;;30248;0;90;7;30;Gard
REVE;RG;2013;1195.0;0.0;MERL;3420306710;;34203;0;90;6;34;Hérault
REVE;RG;2013;300.0;0.0;MERL;3401405770;;34014;0;90;7;34;Hérault
REVE;RS;2013;63.0;0.0;CINS;1126226250;;11262;100;0;6;11;Aude
REVE;BL;2013;4.5;0.0;GEBL;3422101270;;34221;0;90;0;34;Hérault
REVE;RG;2013;334.0;0.0;MERL;3400905950;;34009;0;90;3;34;Hérault
REVE;BL;2013;204.0;0.0;CHAR;3416200111;;34162;0;90;5;34;Hérault
REVE;RG;2013;970.0;0.0;MASE;1110601100;;11106;0;90;6;11;Aude
REVE;RG;2013;400.0;0.0;GREGR;3408406070;;34084;0;90;5;34;Hérault
REVE;RG;2013;10400.0;0.0;MERL;3422613310;;34226;0;90;5;34;Hérault
REVE;RS;2013;70.0;0.0;CINS;1126226250;;11262;100;0;6;11;Aude
REVE;RG;2013;1330.0;0.0;MERL;1110601100;;11106;0;90;6;11;Aude
REVE;BL;2013;169.0;0.0;ROUS;3400905950;;34009;0;90;3;34;Hérault
REVE;RS;2013;40.0;0.0;MERL;3012803950;;30128;100;0;5;30;Gard
REVE;RG;2013;410.0;0.0;CASA;3415006360;;34150;0;90;6;34;Hérault
REVE;RG;2013;460.0;0.0;CASA;1128601770;;11286;0;90;3;11;Aude
REVE;RS;2013;340.0;0.0;SYRA;1110601100;;11106;100;0;6;11;Aude
REVE;BL;2013;3030.0;0.0;CHAR;3409206110;;34092;0;90;5;34;Hérault
REVE;RG;2013;101.0;0.0;MERL;6603702000;;66037;0;90;0;66;Pyrénées-Orientales
REVE;RG;2013;320.0;0.0;GREGR;3416200111;;34162;0;90;5;34;Hérault
REVE;RS;2013;445.0;0.0;GREN;3008300031;;30083;100;0;7;30;Gard
REVE;RG;2013;507.0;0.0;CASA;3024804440;;30248;0;90;7;30;Gard
REVE;BL;2013;500.0;0.0;CHAR;3415006360;;34150;0;90;6;34;Hérault
REVE;RG;2013;143.0;0.0;SYRA;1102207680;;11022;0;90;6;11;Aude
REVE;BL;2013;265.0;0.0;GEBL;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2013;738.0;0.0;CASA;3003203520;;30032;0;90;5;30;Gard
REVE;BL;2013;504.0;0.0;CHAR;3430012890;;34300;0;90;5;34;Hérault
REVE;RG;2013;182.0;0.0;MERL;3414708580;;34147;0;90;3;34;Hérault
REVE;RG;2013;563.0;0.0;MERL;3005303600;;30053;0;90;7;30;Gard
REVE;RG;2013;2630.0;0.0;MERL;3014604030;;30146;0;90;7;30;Gard
REVE;RG;2013;71.0;0.0;MERL;1135104540;;11351;0;90;3;11;Aude
REVE;RG;2013;260.0;0.0;MERL;3419910270;;34199;0;90;5;34;Hérault
REVE;BL;2013;66.0;0.0;GREB;3429907130;;34299;0;90;6;34;Hérault
